url,nombre,descripcion,marca,anio,genero,top_notes,middle_notes,base_notes,accords,rating,votes,error
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Beau-Flower-Edition-101156.html,Le Beau Flower Edition Jean Paul Gaultier for men,"Le Beau Flower Edition by Jean Paul Gaultier is a Aromatic Fruity fragrance for men. This is a new fragrance. Le Beau Flower Edition was launched in 2025. Le Beau Flower Edition was created by Quentin Bisch, Natalie Gracia-Cetto and Amelie Jacquin. Top notes are Kumquat and Lemon; middle notes are Violet Leaf and Geranium; base notes are Cashmeran, Tonka Bean and Patchouli.",Jean Paul Gaultier,2025,men,Kumquat and Lemon,Violet Leaf and Geranium,"Cashmeran, Tonka Bean and Patchouli",citrus | ozonic | aquatic | aromatic | woody | musky | amber | powdery | green | fresh spicy,4.04,1014,
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Gaultier-Divine-Le-Parfum-93887.html,Gaultier Divine Le Parfum Jean Paul Gaultier for women,Gaultier Divine Le Parfum by Jean Paul Gaultier is a Oriental Floral fragrance for women. Gaultier Divine Le Parfum was launched in 2024. The nose behind this fragrance is Quentin Bisch. Top notes are Solar Notes and Lily; middle notes are Frangipani and Sea Salt; base notes are Amber and Benzoin.,Jean Paul Gaultier,2024,women,Solar Notes and Lily,Frangipani and Sea Salt,Amber and Benzoin,amber | floral | white floral | tropical | salty | aldehydic | lactonic | soft spicy | animalic | warm spicy,8.19,1152,
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Scandal-Intense-102883.html,Scandal Intense Jean Paul Gaultier for women,"Scandal Intense by Jean Paul Gaultier is a Oriental Floral fragrance for women. This is a new fragrance. Scandal Intense was launched in 2025. Scandal Intense was created by Daphné Bugey, Fabrice Pellegrin and Nicolas Bonneville. Top note is Cardamom; middle note is Ylang-Ylang; base note is Vanilla Absolute.",Jean Paul Gaultier,2025,women,,,,vanilla | yellow floral | sweet | warm spicy | woody | powdery,4.09,791,
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Classique-427.html,Classique Jean Paul Gaultier for women,"Classique by Jean Paul Gaultier is a Oriental Floral fragrance for women. Classique was launched in 1993. The nose behind this fragrance is Jacques Cavallier Belletrud. Top notes are Orange Blossom, Star Anise, Rose, Mandarin Orange, Pear and Bergamot; middle notes are Ylang-Ylang, Ginger, Orchid, Tuberose, Iris and Plum; base notes are Vanilla, Amber, Musk, Cinnamon and Sandalwood.",Jean Paul Gaultier,1993,women,"Orange Blossom, Star Anise, Rose, Mandarin Orange, Pear and Bergamot","Ylang-Ylang, Ginger, Orchid, Tuberose, Iris and Plum","Vanilla, Amber, Musk, Cinnamon and Sandalwood",white floral | sweet | powdery | citrus | vanilla | soft spicy | floral | anis | woody | yellow floral,2.99,12424,
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Scandal-Absolu-91052.html,Scandal Absolu Jean Paul Gaultier for women,"Scandal Absolu by Jean Paul Gaultier is a Oriental Floral fragrance for women. Scandal Absolu was launched in 2024. Scandal Absolu was created by Daphné Bugey, Fabrice Pellegrin and Ane Ayo. Top note is Tuberose; middle note is black fig; base note is Sandalwood.",Jean Paul Gaultier,2024,women,,,,woody | tuberose | white floral | fruity | sweet | powdery | warm spicy | animalic,0.99,1097,
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/So-Scandal-60942.html,So Scandal! Jean Paul Gaultier for women,"So Scandal! by Jean Paul Gaultier is a Floral Fruity fragrance for women. So Scandal! was launched in 2020. So Scandal! was created by Fabrice Pellegrin and Daphné Bugey. The fragrance features Raspberry, Tuberose, Jasmine Sambac, Orange Blossom and Milk.",Jean Paul Gaultier,2020,women,,,,white floral | fruity | tuberose | sweet | lactonic | animalic,8.19,3258,
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Gaultier-Divine-Elixir-106574.html,Gaultier Divine Elixir Jean Paul Gaultier for women,"Gaultier Divine Elixir by Jean Paul Gaultier is a Oriental Floral fragrance for women. This is a new fragrance. Gaultier Divine Elixir was launched in 2025. The nose behind this fragrance is Quentin Bisch. Top notes are Salt, Sea Notes and Lemon Peel; middle notes are Tuberose, Ylang Ylang and Jasmine Sambac; base notes are Vanilla, Tonka Bean, Meringue and Patchouli.",Jean Paul Gaultier,2025,women,"Salt, Sea Notes and Lemon Peel","Tuberose, Ylang Ylang and Jasmine Sambac","Vanilla, Tonka Bean, Meringue and Patchouli",vanilla | sweet | white floral | marine | salty | tuberose | aromatic | powdery | yellow floral | amber,2.74,668,
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/La-Belle-Flower-Edition-101157.html,La Belle Flower Edition Jean Paul Gaultier for women,"La Belle Flower Edition by Jean Paul Gaultier is a Floral Fruity fragrance for women. This is a new fragrance. La Belle Flower Edition was launched in 2025. La Belle Flower Edition was created by Quentin Bisch, Natalie Gracia-Cetto and Amelie Jacquin. Top note is Apricot; middle notes are Magnolia, Osmanthus and Jasmine; base notes are Vanilla, Vetiver and Patchouli.",Jean Paul Gaultier,2025,women,,"Magnolia, Osmanthus and Jasmine","Vanilla, Vetiver and Patchouli",floral | fruity | vanilla | powdery | lactonic | sweet | white floral | citrus | woody,3.89,428,
https://www.fragrantica.com/perfume/Chanel/Bleu-de-Chanel-Eau-de-Parfum-25967.html,Bleu de Chanel Eau de Parfum Chanel for men,"Bleu de Chanel Eau de Parfum by Chanel is a Woody Aromatic fragrance for men. Bleu de Chanel Eau de Parfum was launched in 2014. The nose behind this fragrance is Jacques Polge. Top notes are Grapefruit, Lemon, Mint, Bergamot, Pink Pepper, Aldehydes and Coriander; middle notes are Ginger, Nutmeg, Jasmine and Melon; base notes are Incense, Amber, Cedar, Sandalwood, Amberwood, Patchouli and Labdanum.",Chanel,2014,men,"Grapefruit, Lemon, Mint, Bergamot, Pink Pepper, Aldehydes and Coriander","Ginger, Nutmeg, Jasmine and Melon","Incense, Amber, Cedar, Sandalwood, Amberwood, Patchouli and Labdanum",citrus | amber | woody | fresh spicy | aromatic | warm spicy | smoky | fresh | balsamic | powdery,2.8,20800,
https://www.fragrantica.com/perfume/Chanel/Bleu-de-Chanel-Parfum-49912.html,Bleu de Chanel Parfum Chanel for men,"Bleu de Chanel Parfum by Chanel is a Woody Aromatic fragrance for men. Bleu de Chanel Parfum was launched in 2018. The nose behind this fragrance is Olivier Polge. Top notes are Lemon Zest, Bergamot, Mint and Artemisia; middle notes are Lavender, Pineapple, Geranium and Green Notes; base notes are Sandalwood, Cedar, Amberwood, Iso E Super and Tonka Bean.",Chanel,2018,men,"Lemon Zest, Bergamot, Mint and Artemisia","Lavender, Pineapple, Geranium and Green Notes","Sandalwood, Cedar, Amberwood, Iso E Super and Tonka Bean",woody | citrus | aromatic | amber | fresh spicy | powdery | warm spicy | green | lavender,6.5,10073,
https://www.fragrantica.com/perfume/Chanel/Coco-Mademoiselle-611.html,Coco Mademoiselle Chanel for women,"Coco Mademoiselle by Chanel is a Oriental Floral fragrance for women. Coco Mademoiselle was launched in 2001. The nose behind this fragrance is Jacques Polge. Top notes are Orange, Mandarin Orange, Bergamot and Orange Blossom; middle notes are Turkish Rose, Jasmine, Mimosa and Ylang-Ylang; base notes are Patchouli, White Musk, Vanilla, Vetiver, Tonka Bean and Opoponax. This perfume is the winner of award FiFi Award Best National Advertising Campaign / TV 2008.",Chanel,2001,women,"Orange, Mandarin Orange, Bergamot and Orange Blossom","Turkish Rose, Jasmine, Mimosa and Ylang-Ylang","Patchouli, White Musk, Vanilla, Vetiver, Tonka Bean and Opoponax",citrus | woody | patchouli | sweet | white floral | rose | earthy | vanilla | warm spicy | yellow floral,4.8,32594,
https://www.fragrantica.com/perfume/Chanel/Allure-Homme-Sport-Eau-Extreme-14669.html,Allure Homme Sport Eau Extreme Chanel for men,"Allure Homme Sport Eau Extreme by Chanel is a Woody Aromatic fragrance for men. Allure Homme Sport Eau Extreme was launched in 2012. The nose behind this fragrance is Jacques Polge. Top notes are Mandarin Orange, Mint, Cypress and Sage; middle note is Pepper; base notes are Tonka Bean, Musk, Sandalwood and Cedar.",Chanel,2012,men,"Mandarin Orange, Mint, Cypress and Sage",,"Tonka Bean, Musk, Sandalwood and Cedar",aromatic | woody | fresh spicy | citrus | green | vanilla | sweet | musky | amber | warm spicy,7.2,12373,
https://www.fragrantica.com/perfume/Chanel/Allure-Homme-Sport-607.html,Allure Homme Sport Chanel for men,"Allure Homme Sport by Chanel is a Woody Spicy fragrance for men. Allure Homme Sport was launched in 2004. The nose behind this fragrance is Jacques Polge. Top notes are Orange, Sea Notes, Aldehydes and Blood Mandarin; middle notes are Pepper, Neroli and Cedar; base notes are Vanilla, Tonka Bean, White Musk, Amber, Vetiver and Elemi resin.",Chanel,2004,men,"Orange, Sea Notes, Aldehydes and Blood Mandarin","Pepper, Neroli and Cedar","Vanilla, Tonka Bean, White Musk, Amber, Vetiver and Elemi resin",citrus | aromatic | vanilla | aldehydic | marine | sweet | fresh spicy | fresh | amber | powdery,7.4,14966,
https://www.fragrantica.com/perfume/Chanel/Bleu-de-Chanel-9099.html,Bleu de Chanel Chanel for men,"Bleu de Chanel by Chanel is a Woody Aromatic fragrance for men. Bleu de Chanel was launched in 2010. The nose behind this fragrance is Jacques Polge. Top notes are Grapefruit, Lemon, Mint and Pink Pepper; middle notes are Ginger, Nutmeg, Jasmine and Iso E Super; base notes are Incense, Cedar, Vetiver, Sandalwood, Patchouli, Labdanum and White Musk.",Chanel,2010,men,"Grapefruit, Lemon, Mint and Pink Pepper","Ginger, Nutmeg, Jasmine and Iso E Super","Incense, Cedar, Vetiver, Sandalwood, Patchouli, Labdanum and White Musk",citrus | woody | fresh spicy | aromatic | amber | smoky | balsamic | warm spicy | green | fresh,9.7,20366,
https://www.fragrantica.com/perfume/Chanel/Chance-Eau-Tendre-8069.html,Chance Eau Tendre Chanel for women,"Chance Eau Tendre by Chanel is a Floral Fruity fragrance for women. Chance Eau Tendre was launched in 2010. The nose behind this fragrance is Jacques Polge. Top notes are Quince and Grapefruit; middle notes are Hyacinth and Jasmine; base notes are Musk, Iris, Virginia Cedar and Amber.",Chanel,2010,women,Quince and Grapefruit,Hyacinth and Jasmine,"Musk, Iris, Virginia Cedar and Amber",floral | fruity | citrus | sweet | fresh spicy | powdery | white floral | musky | green | iris,8.1,19456,
https://www.fragrantica.com/perfume/Chanel/Chance-Eau-Splendide-104610.html,Chance Eau Splendide Chanel for women,"Chance Eau Splendide by Chanel is a Floral Fruity fragrance for women. This is a new fragrance. Chance Eau Splendide was launched in 2025. The nose behind this fragrance is Olivier Polge. Top notes are Red Fruits, Raspberry, Rose, Violet and Peach; middle notes are Iris and Rose Geranium; base notes are White Musk and Cedar.",Chanel,2025,women,"Red Fruits, Raspberry, Rose, Violet and Peach",Iris and Rose Geranium,White Musk and Cedar,fruity | powdery | rose | sweet | violet | musky | woody | floral | fresh | iris,3.85,1948,
https://www.fragrantica.com/perfume/Chanel/Chanel-No-5-Eau-de-Parfum-40069.html,Chanel No 5 Eau de Parfum Chanel for women,"Chanel No 5 Eau de Parfum by Chanel is a Floral Aldehyde fragrance for women. Chanel No 5 Eau de Parfum was launched in 1986. The nose behind this fragrance is Jacques Polge. Top notes are Aldehydes, Ylang-Ylang, Neroli, Bergamot and Peach; middle notes are Iris, Jasmine, Rose and Lily-of-the-Valley; base notes are Sandalwood, Oakmoss, Vanilla, Patchouli and Vetiver.",Chanel,1986,women,"Aldehydes, Ylang-Ylang, Neroli, Bergamot and Peach","Iris, Jasmine, Rose and Lily-of-the-Valley","Sandalwood, Oakmoss, Vanilla, Patchouli and Vetiver",woody | aldehydic | fresh | white floral | powdery | earthy | yellow floral | iris | citrus | floral,4.5,11636,
https://www.fragrantica.com/perfume/Chanel/Bleu-de-Chanel-L-Exclusif-113429.html,Bleu de Chanel L'Exclusif Chanel for men,"Bleu de Chanel L'Exclusif by Chanel is a Woody Aromatic fragrance for men. This is a new fragrance. Bleu de Chanel L'Exclusif was launched in 2025. The nose behind this fragrance is Olivier Polge. The fragrance features Amber, Woody Notes, Labdanum and Sandalwood.",Chanel,2025,men,,,,woody | amber | powdery | musky | balsamic,1.1,2150,
https://www.fragrantica.com/perfume/Chanel/Egoiste-Platinum-614.html,Egoiste Platinum Chanel for men,"Egoiste Platinum by Chanel is a Woody Floral Musk fragrance for men. Egoiste Platinum was launched in 1993. The nose behind this fragrance is Jacques Polge. Top notes are Lavender, Rosemary, Neroli and Petitgrain; middle notes are Geranium, Clary Sage, Galbanum and Jasmine; base notes are Oakmoss, Vetiver, Cedar, Sandalwood and Amber.",Chanel,1993,men,"Lavender, Rosemary, Neroli and Petitgrain","Geranium, Clary Sage, Galbanum and Jasmine","Oakmoss, Vetiver, Cedar, Sandalwood and Amber",aromatic | fresh spicy | woody | lavender | green | herbal,6.2,11868,
https://www.fragrantica.com/perfume/Chanel/Allure-Homme-Edition-Blanche-2653.html,Allure Homme Edition Blanche Chanel for men,"Allure Homme Edition Blanche by Chanel is a Oriental fragrance for men. Allure Homme Edition Blanche was launched in 2008. The nose behind this fragrance is Jacques Polge. The fragrance features Sicilian Lemon, Madagascar Vanilla, Calabrian bergamot, Pink Pepper, Sandalwood, Tonka Bean, Tahitian Vetiver, Musk, Cedar and Amber.",Chanel,2008,men,,,,citrus | aromatic | vanilla | woody | powdery | musky | soft spicy | sweet,4.3,7253,
https://www.fragrantica.com/perfume/Chanel/Comete-90434.html,Comète Chanel for women and men,Comète by Chanel is a Floral fragrance for women and men. Comète was launched in 2024. The nose behind this fragrance is Olivier Polge. Top notes are Cherry Blossom and Aldehydes; middle notes are Iris and Heliotrope; base note is Musk.,Chanel,2024,women and men,Cherry Blossom and Aldehydes,Iris and Heliotrope,,powdery | floral | iris | musky | fresh | aldehydic | vanilla | violet | almond | earthy,4.13,1543,
https://www.fragrantica.com/perfume/Chanel/Chance-Eau-Fraiche-1483.html,Chance Eau Fraiche Chanel for women,"Chance Eau Fraiche by Chanel is a Chypre Floral fragrance for women. Chance Eau Fraiche was launched in 2007. The nose behind this fragrance is Jacques Polge. Top notes are Lemon, Cedar and Citron; middle notes are Water Hyacinth, Pink Pepper and Jasmine; base notes are White Musk, Patchouli, Vetiver, Teak Wood, Iris and Amber.",Chanel,2007,women,"Lemon, Cedar and Citron","Water Hyacinth, Pink Pepper and Jasmine","White Musk, Patchouli, Vetiver, Teak Wood, Iris and Amber",woody | citrus | aromatic | floral | musky | powdery | earthy | white floral | patchouli | fresh,6.4,15185,
https://www.fragrantica.com/perfume/Chanel/Le-Lion-Eau-de-Parfum-61036.html,Le Lion Eau de Parfum Chanel for women and men,"Le Lion Eau de Parfum by Chanel is a Oriental fragrance for women and men. Le Lion Eau de Parfum was launched in 2020. The nose behind this fragrance is Olivier Polge. Top notes are Bergamot and Lemon; middle notes are Labdanum and Amber; base notes are Patchouli, Madagascar Vanilla, Musk and Sandalwood.",Chanel,2020,women and men,Bergamot and Lemon,Labdanum and Amber,"Patchouli, Madagascar Vanilla, Musk and Sandalwood",amber | woody | musky | powdery | citrus | patchouli | balsamic | vanilla | warm spicy,1.4,2757,
https://www.fragrantica.com/perfume/Chanel/Chance-Eau-Fraiche-Eau-de-Parfum-83980.html,Chance Eau Fraiche Eau de Parfum Chanel for women,Chance Eau Fraiche Eau de Parfum by Chanel is a fragrance for women. Chance Eau Fraiche Eau de Parfum was launched in 2023. The nose behind this fragrance is Olivier Polge. Top notes are Citron and Aldehydes; middle note is Jasmine; base notes are Teak Wood and Amber.,Chanel,2023,women,Citron and Aldehydes,,Teak Wood and Amber,citrus | aldehydic | fresh | white floral | woody | amber,4.12,1850,
https://www.fragrantica.com/perfume/Chanel/Coco-Noir-15963.html,Coco Noir Chanel for women,"Coco Noir by Chanel is a Oriental Woody fragrance for women. Coco Noir was launched in 2012. Coco Noir was created by Jacques Polge and Christopher Sheldrake. Top notes are Grapefruit, Bergamot and Orange; middle notes are Rose, Geranium, Jasmine, Narcissus and Peach; base notes are Patchouli, Sandalwood, Olibanum, Tonka Bean, Vanille, White Musk, Cloves and Benzoin.",Chanel,2012,women,"Grapefruit, Bergamot and Orange","Rose, Geranium, Jasmine, Narcissus and Peach","Patchouli, Sandalwood, Olibanum, Tonka Bean, Vanille, White Musk, Cloves and Benzoin",warm spicy | woody | citrus | fresh spicy | amber | aromatic | patchouli | vanilla | rose | balsamic,5.1,11790,
https://www.fragrantica.com/perfume/Chanel/Coco-Mademoiselle-Intense-48310.html,Coco Mademoiselle Intense Chanel for women,"Coco Mademoiselle Intense by Chanel is a Oriental Woody fragrance for women. Coco Mademoiselle Intense was launched in 2018. The nose behind this fragrance is Olivier Polge. Top notes are Sicilian Orange, Calabrian bergamot and Lemon; middle notes are Rose, Fruity Notes and Jasmine; base notes are Patchouli, Madagascar Vanilla, Tonka Bean, White Musk and Labdanum.",Chanel,2018,women,"Sicilian Orange, Calabrian bergamot and Lemon","Rose, Fruity Notes and Jasmine","Patchouli, Madagascar Vanilla, Tonka Bean, White Musk and Labdanum",citrus | vanilla | patchouli | sweet | woody | warm spicy | amber | balsamic | rose | fruity,3.1,5806,
https://www.fragrantica.com/perfume/Chanel/Allure-Homme-Sport-Superleggera-95753.html,Allure Homme Sport Superleggera Chanel for men,"Allure Homme Sport Superleggera by Chanel is a Woody Aromatic fragrance for men. This is a new fragrance. Allure Homme Sport Superleggera was launched in 2024. The nose behind this fragrance is Olivier Polge. Top notes are Citrus, Mandarin and Grapefruit; middle notes are Woody Notes and Cedarwood; base notes are White Musk, Amber, Patchouli and Sandalwood.",Chanel,2024,men,"Citrus, Mandarin and Grapefruit",Woody Notes and Cedarwood,"White Musk, Amber, Patchouli and Sandalwood",citrus | woody | musky | powdery | amber | fresh,4.23,1565,
https://www.fragrantica.com/perfume/Chanel/Allure-Homme-Edition-Blanche-Eau-de-Parfum-28942.html,Allure Homme Edition Blanche Eau de Parfum Chanel for men,Allure Homme Edition Blanche Eau de Parfum by Chanel is a Oriental Woody fragrance for men. Allure Homme Edition Blanche Eau de Parfum was launched in 2014. Top notes are Lemon and Bergamot; middle notes are Sandalwood and Woody Notes; base notes are Madagascar Vanilla and Vetiver.,Chanel,2014,men,Lemon and Bergamot,Sandalwood and Woody Notes,Madagascar Vanilla and Vetiver,citrus | woody | aromatic | vanilla | powdery,1.1,4463,
https://www.fragrantica.com/perfume/Chanel/Coromandel-Eau-de-Parfum-41783.html,Coromandel Eau de Parfum Chanel for women and men,"Coromandel Eau de Parfum by Chanel is a Oriental Woody fragrance for women and men. Coromandel Eau de Parfum was launched in 2016. The nose behind this fragrance is Jacques Polge. Top notes are Bitter Orange, Citruses and Neroli; middle notes are Patchouli, Orris Root, Rose and Jasmine; base notes are White Chocolate, Benzoin, Amber, Olibanum, Incense, Woody Notes and Musk.",Chanel,2016,women and men,"Bitter Orange, Citruses and Neroli","Patchouli, Orris Root, Rose and Jasmine","White Chocolate, Benzoin, Amber, Olibanum, Incense, Woody Notes and Musk",amber | woody | warm spicy | patchouli | balsamic | citrus | sweet | earthy,2.3,3841,
https://www.fragrantica.com/perfume/Chanel/Chanel-No-5-L-Eau-38543.html,Chanel No 5 L'Eau Chanel for women,"Chanel No 5 L'Eau by Chanel is a Floral Aldehyde fragrance for women. Chanel No 5 L'Eau was launched in 2016. The nose behind this fragrance is Olivier Polge. Top notes are Aldehydes, Lemon, Neroli, Bergamot, Mandarin Orange, Lime and Orange; middle notes are Ylang-Ylang, Jasmine and May Rose; base notes are White Musk, Orris Root, Cedar and Vanila.",Chanel,2016,women,"Aldehydes, Lemon, Neroli, Bergamot, Mandarin Orange, Lime and Orange","Ylang-Ylang, Jasmine and May Rose","White Musk, Orris Root, Cedar and Vanila",citrus | aldehydic | fresh | woody | powdery | yellow floral | sweet | white floral | musky,2.9,6869,
https://www.fragrantica.com/perfume/Chanel/1957-Eau-de-Parfum-52483.html,1957 Eau de Parfum Chanel for women and men,"1957 Eau de Parfum by Chanel is a Aromatic fragrance for women and men. 1957 Eau de Parfum was launched in 2019. The nose behind this fragrance is Olivier Polge. Top notes are White Musk, Aldehydes, Bergamot, Pink Pepper and Coriander; middle notes are White Musk, Orange Blossom and Jasmine; base notes are White Musk, Orris, Cashmeran, Cedar, Honey and Vanilla. The fragrance features Powdery Notes, Iris and Bergamot.",Chanel,2019,women and men,"White Musk, Aldehydes, Bergamot, Pink Pepper and Coriander","White Musk, Orange Blossom and Jasmine","White Musk, Orris, Cashmeran, Cedar, Honey and Vanilla",powdery | musky | iris | aldehydic | woody | white floral | citrus | fresh | sweet | earthy,1.1,2067,
https://www.fragrantica.com/perfume/Chanel/Egoiste-613.html,Egoiste Chanel for men,"Egoiste by Chanel is a Woody Spicy fragrance for men. Egoiste was launched in 1990. The nose behind this fragrance is Jacques Polge. Top notes are Brazilian Rosewood, Coriander, Mahogany and Sicilian Mandarin; middle notes are Cinnamon, Damask Rose and Carnation; base notes are Sandalwood, Tobacco, Vanilla, Leather, Amber and Ambrette (Musk Mallow).",Chanel,1990,men,"Brazilian Rosewood, Coriander, Mahogany and Sicilian Mandarin","Cinnamon, Damask Rose and Carnation","Sandalwood, Tobacco, Vanilla, Leather, Amber and Ambrette (Musk Mallow)",woody | warm spicy | cinnamon | rose | floral | aromatic | tobacco | powdery | sweet | balsamic,3.8,7234,
https://www.fragrantica.com/perfume/Chanel/Chance-Eau-Tendre-Eau-de-Parfum-52359.html,Chance Eau Tendre Eau de Parfum Chanel for women,Chance Eau Tendre Eau de Parfum by Chanel is a Floral Fruity fragrance for women. Chance Eau Tendre Eau de Parfum was launched in 2019. The nose behind this fragrance is Olivier Polge. Top notes are Quince and Grapefruit; middle notes are Rose and Jasmine; base note is White Musk.,Chanel,2019,women,Quince and Grapefruit,Rose and Jasmine,,rose | citrus | fruity | musky | floral | sweet | white floral | powdery | fresh | fresh spicy,1.9,4071,
https://www.fragrantica.com/perfume/French-Avenue/Liquid-Brun-94713.html,Liquid Brun French Avenue for men,"Liquid Brun by French Avenue is a Woody fragrance for men. Liquid Brun was launched in 2024. Top notes are Cinnamon, Orange Blossom, Cardamom and Bergamot; middle notes are Bourbon Vanilla and elemi; base notes are Praline, Ambroxan, Guaiac Wood and Musk.",French Avenue,2024,men,"Cinnamon, Orange Blossom, Cardamom and Bergamot",Bourbon Vanilla and elemi,"Praline, Ambroxan, Guaiac Wood and Musk",sweet | warm spicy | vanilla | cinnamon | white floral | powdery | citrus | aromatic | musky | amber,4.19,10544,
https://www.fragrantica.com/perfume/French-Avenue/Vulcan-Feu-105520.html,Vulcan Feu French Avenue for women and men,"Vulcan Feu by French Avenue is a Floral fragrance for women and men. This is a new fragrance. Vulcan Feu was launched in 2025. Top notes are Mango, Lemon, Ginger and Rhubarb; middle notes are Pink Pepper, Jasmine, Violet and Praline; base notes are Tonka Bean, Cedarwood, Ambergris and Moss.",French Avenue,2025,women and men,"Mango, Lemon, Ginger and Rhubarb","Pink Pepper, Jasmine, Violet and Praline","Tonka Bean, Cedarwood, Ambergris and Moss",tropical | fruity | sweet | citrus | woody | fresh | fresh spicy | aromatic | amber | terpenic,1.59,4136,
https://www.fragrantica.com/perfume/French-Avenue/Aether-94702.html,Aether French Avenue for women and men,"Aether by French Avenue is a Aromatic Fruity fragrance for women and men. Aether was launched in 2024. Top notes are Green Apple, Bergamot and Mandarin Orange; middle notes are Cedar, Petitgrain, Cashmeran and Violet; base notes are Musk, Oakmoss and Amberwood.",French Avenue,2024,women and men,"Green Apple, Bergamot and Mandarin Orange","Cedar, Petitgrain, Cashmeran and Violet","Musk, Oakmoss and Amberwood",woody | citrus | fruity | musky | powdery | green | fresh spicy | fresh | mossy | aromatic,8.99,2148,
https://www.fragrantica.com/perfume/French-Avenue/Spectre-Ghost-94697.html,Spectre Ghost French Avenue for men,"Spectre Ghost by French Avenue is a Woody Aromatic fragrance for men. Spectre Ghost was launched in 2023. Top notes are Ginger, Cardamom and Bergamot; middle notes are Pink Pepper, Blackcurrant and Rose; base notes are Vanilla, Cedarwood and Patchouli.",French Avenue,2023,men,"Ginger, Cardamom and Bergamot","Pink Pepper, Blackcurrant and Rose","Vanilla, Cedarwood and Patchouli",vanilla | fresh spicy | warm spicy | woody | citrus | aromatic | soft spicy | powdery | fresh | fruity,1.3,2260,
https://www.fragrantica.com/perfume/French-Avenue/Azzure-Oud-94714.html,Azzure Oud French Avenue for men,"Azzure Oud by French Avenue is a Oriental fragrance for men. Azzure Oud was launched in 2024. Top notes are Passionfruit, Fruity Notes, Rose and Saffron; middle notes are Oud, Benzoin and Patchouli; base notes are Leather, Amber, Guaiac Wood, Cedarwood, Sandalwood, Vanilla and Labdanum.",French Avenue,2024,men,"Passionfruit, Fruity Notes, Rose and Saffron","Oud, Benzoin and Patchouli","Leather, Amber, Guaiac Wood, Cedarwood, Sandalwood, Vanilla and Labdanum",fruity | oud | leather | sweet | woody | tropical | amber | warm spicy | animalic | fresh,3.84,1393,
https://www.fragrantica.com/perfume/French-Avenue/Royal-Blend-Sequoia-109710.html,Royal Blend Sequoia French Avenue for women and men,"Royal Blend Sequoia by French Avenue is a Floral Fruity Gourmand fragrance for women and men. This is a new fragrance. Royal Blend Sequoia was launched in 2025. Top notes are Raspberry, Cognac and Liquor; middle notes are Rose and Moss; base notes are Praline, Oak and Sandalwood.",French Avenue,2025,women and men,"Raspberry, Cognac and Liquor",Rose and Moss,"Praline, Oak and Sandalwood",woody | sweet | fruity | rose | alcohol | warm spicy,4.31,787,
https://www.fragrantica.com/perfume/French-Avenue/Amber-Empire-116876.html,Amber Empire French Avenue for men,"Amber Empire by French Avenue is a Oriental Woody fragrance for men. This is a new fragrance. Amber Empire was launched in 2025. Top notes are Oriental notes, Vanilla Pod, Liquor and Cashmere Wood; middle notes are Amber, Cedarwood and Sugar Cane; base notes are Tonka, Sandalwood, Musk and Labdanum.",French Avenue,2025,men,"Oriental notes, Vanilla Pod, Liquor and Cashmere Wood","Amber, Cedarwood and Sugar Cane","Tonka, Sandalwood, Musk and Labdanum",amber | vanilla | woody | warm spicy | musky | powdery | sweet,4.34,785,
https://www.fragrantica.com/perfume/French-Avenue/Atlantis-Extrait-113595.html,Atlantis Extrait French Avenue for women and men,"Atlantis Extrait by French Avenue is a Aromatic Aquatic fragrance for women and men. This is a new fragrance. Atlantis Extrait was launched in 2025. Top notes are Orange, Mandarin Orange and Lemon; middle notes are Watermelon and Coconut; base notes are Cacao, Ambergris and Amberwood.",French Avenue,2025,women and men,"Orange, Mandarin Orange and Lemon",Watermelon and Coconut,"Cacao, Ambergris and Amberwood",ozonic | aquatic | citrus | coconut | amber | sweet | cacao | warm spicy | fruity | lactonic,4.36,831,
https://www.fragrantica.com/perfume/French-Avenue/Royal-Blend-94022.html,Royal Blend French Avenue for women and men,"Royal Blend by French Avenue is a Woody Aromatic fragrance for women and men. Royal Blend was launched in 2023. Top notes are Cognac, Cinnamon and Plum; middle notes are Iris and Myrrh; base notes are Vanilla, Tonka and Sandalwood.",French Avenue,2023,women and men,"Cognac, Cinnamon and Plum",Iris and Myrrh,"Vanilla, Tonka and Sandalwood",warm spicy | woody | vanilla | sweet | cinnamon | fruity | amber | powdery | balsamic | iris,7.44,981,
https://www.fragrantica.com/perfume/French-Avenue/Spectre-Wraith-94699.html,Spectre Wraith French Avenue for men,"Spectre Wraith by French Avenue is a Woody Aquatic fragrance for men. Spectre Wraith was launched in 2024. The nose behind this fragrance is Miroslav Petkov. Top notes are Rum and Spices; middle notes are Coffee, Sandalwood, Patchouli and Vetiver; base note is Sugar Cane.",French Avenue,2024,men,Rum and Spices,"Coffee, Sandalwood, Patchouli and Vetiver",,warm spicy | woody | sweet | coffee | rum | patchouli | vanilla,3.87,906,
