url,nombre,descripcion,marca,anio,genero,top_notes,middle_notes,base_notes,accords,rating,votes,error
https://www.fragrantica.com/perfume/Dior/Tobacolor-65551.html,Tobacolor Dior for women and men,"Tobacolor by Dior is a Oriental fragrance for women and men. Tobacolor was launched in 2021. The nose behind this fragrance is François Demachy. The fragrance features Tobacco, Tobacco Leaf, Honey, Smoke, Plum, Amber, Oriental notes, White Tobacco, Peach and Citruses.",Dior,2021,women and men,,,,sweet | tobacco | honey | amber | fruity | smoky | warm spicy | white floral | floral | animalic,1.00,2724,
https://www.fragrantica.com/perfume/Dior/Miss-Dior-Essence-112972.html,Miss Dior Essence Dior for women,Miss Dior Essence by Dior is a Chypre Floral fragrance for women. This is a new fragrance. Miss Dior Essence was launched in 2025. The nose behind this fragrance is Francis Kurkdjian. Top notes are Blackberry and Black Elder; middle notes are Jasmine Sambac and Jasmine; base notes are Woody Notes and Oak.,Dior,2025,women,Blackberry and Black Elder,Jasmine Sambac and Jasmine,Woody Notes and Oak,fruity | woody | sweet | white floral | floral,7.99,1289,
https://www.fragrantica.com/perfume/Dior/Miss-Dior-Parfum-2024-89584.html,Miss Dior Parfum (2024) Dior for women,"Miss Dior Parfum (2024) by Dior is a Chypre Fruity fragrance for women. Miss Dior Parfum (2024) was launched in 2024. Miss Dior Parfum (2024) was created by Francis Kurkdjian and François Demachy. Top notes are Apricot, Peach and Mandarin Orange; middle notes are Wild Strawberry, Floral Notes and Jasmine; base notes are Patchouli, Amberwood, Amber, Moss and Atlas Cedar.",Dior,2024,women,"Apricot, Peach and Mandarin Orange","Wild Strawberry, Floral Notes and Jasmine","Patchouli, Amberwood, Amber, Moss and Atlas Cedar",woody | fruity | amber | sweet | earthy | patchouli | floral | warm spicy | white floral | citrus,4.01,2306,
https://www.fragrantica.com/perfume/Dior/Poison-Girl-35561.html,Poison Girl Dior for women,"Poison Girl by Dior is a Oriental Vanilla fragrance for women. Poison Girl was launched in 2016. The nose behind this fragrance is François Demachy. Top notes are Bitter Orange and Lemon; middle notes are Damask Rose, Grasse Rose and Orange Blossom; base notes are Vanilla, Almond, Tonka Bean, Tolu Balsam, Sandalwood, Heliotrope and Cashmeran.",Dior,2016,women,Bitter Orange and Lemon,"Damask Rose, Grasse Rose and Orange Blossom","Vanilla, Almond, Tonka Bean, Tolu Balsam, Sandalwood, Heliotrope and Cashmeran",vanilla | sweet | almond | powdery | citrus | amber | nutty | woody | fruity | warm spicy,3.8,9627,
https://www.fragrantica.com/perfume/Dior/Fahrenheit-Le-Parfum-23099.html,Fahrenheit Le Parfum Dior for men,"Fahrenheit Le Parfum by Dior is a Oriental Spicy fragrance for men. Fahrenheit Le Parfum was launched in 2014. The nose behind this fragrance is François Demachy. Top notes are Suede, Licorice and Sicilian Mandarin; middle notes are Violet Leaf, Rum, Coriander and Cumin; base note is Bourbon Vanilla.",Dior,2014,men,"Suede, Licorice and Sicilian Mandarin","Violet Leaf, Rum, Coriander and Cumin",,vanilla | ozonic | soft spicy | rum | aquatic | leather | powdery | sweet | musky | citrus,3.24,5375,
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Y-Eau-de-Parfum-50757.html,Y Eau de Parfum Yves Saint Laurent for men,"Y Eau de Parfum by Yves Saint Laurent is a Aromatic Fougere fragrance for men. Y Eau de Parfum was launched in 2018. Y Eau de Parfum was created by Dominique Ropion and Claire Liégent. Top notes are Apple, Ginger and Bergamot; middle notes are Sage, Juniper Berries and Geranium; base notes are Amberwood, Tonka Bean, Cedar, Vetiver and Olibanum.",Yves Saint Laurent,2018,men,"Apple, Ginger and Bergamot","Sage, Juniper Berries and Geranium","Amberwood, Tonka Bean, Cedar, Vetiver and Olibanum",aromatic | fresh spicy | woody | fruity | amber | fresh | citrus | herbal | green | warm spicy,9.09,25615,
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/MYSLF-Eau-de-Parfum-84094.html,MYSLF Eau de Parfum Yves Saint Laurent for men,"MYSLF Eau de Parfum by Yves Saint Laurent is a Aromatic fragrance for men. MYSLF Eau de Parfum was launched in 2023. MYSLF Eau de Parfum was created by Christophe Raynaud, Antoine Maisondieu and Daniela Andrier. Top notes are Calabrian bergamot and Bergamot; middle note is Tunisian Orange Blossom; base notes are Ambrofix™ and Patchouli.",Yves Saint Laurent,2023,men,Calabrian bergamot and Bergamot,,Ambrofix™ and Patchouli,citrus | white floral | patchouli | fresh spicy | woody | sweet,3.97,11657,
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Black-Opium-25324.html,Black Opium Yves Saint Laurent for women,"Black Opium by Yves Saint Laurent is a Oriental Vanilla fragrance for women. Black Opium was launched in 2014. Black Opium was created by Nathalie Lorson, Marie Salamagne, Olivier Cresp and Honorine Blanc. Top notes are Pear, Pink Pepper and Orange Blossom; middle notes are Coffee, Jasmine, Bitter Almond and Licorice; base notes are Vanilla, Patchouli, Cashmere Wood and Cedar.",Yves Saint Laurent,2014,women,"Pear, Pink Pepper and Orange Blossom","Coffee, Jasmine, Bitter Almond and Licorice","Vanilla, Patchouli, Cashmere Wood and Cedar",vanilla | coffee | sweet | white floral | warm spicy | soft spicy | woody | fruity | balsamic | powdery,3.97,33326,
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Libre-56077.html,Libre Yves Saint Laurent for women,"Libre by Yves Saint Laurent is a Oriental Fougere fragrance for women. Libre was launched in 2019. Libre was created by Anne Flipo and Carlos Benaïm. Top notes are Lavender, Mandarin Orange, Black Currant and Petitgrain; middle notes are Lavender, Orange Blossom and Jasmine; base notes are Madagascar Vanilla, Musk, Cedar and Ambergris.",Yves Saint Laurent,2019,women,"Lavender, Mandarin Orange, Black Currant and Petitgrain","Lavender, Orange Blossom and Jasmine","Madagascar Vanilla, Musk, Cedar and Ambergris",white floral | citrus | lavender | vanilla | aromatic | sweet | powdery | animalic | musky | woody,3.97,20891,
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/La-Nuit-de-l-Homme-5521.html,La Nuit de l'Homme Yves Saint Laurent for men,"La Nuit de l'Homme by Yves Saint Laurent is a Woody Spicy fragrance for men. La Nuit de l'Homme was launched in 2009. La Nuit de l'Homme was created by Anne Flipo, Pierre Wargnye and Dominique Ropion. Top note is Cardamom; middle notes are Lavender, Virginia Cedar and Bergamot; base notes are Vetiver and Caraway.",Yves Saint Laurent,2009,men,,"Lavender, Virginia Cedar and Bergamot",Vetiver and Caraway,aromatic | warm spicy | lavender | woody | fresh spicy | citrus,2.97,23800,
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Babycat-73149.html,Babycat Yves Saint Laurent for women and men,"Babycat by Yves Saint Laurent is a Oriental Spicy fragrance for women and men. Babycat was launched in 2022. Babycat was created by Dominique Ropion and Claire Liégent. Top notes are Black and Pink Pepper, Black Pepper, elemi and Pink Pepper; middle notes are Olibanum and Saffron; base notes are Bourbon Vanilla, Suede and Cedar.",Yves Saint Laurent,2022,women and men,"Black and Pink Pepper, Black Pepper, elemi and Pink Pepper",Olibanum and Saffron,"Bourbon Vanilla, Suede and Cedar",vanilla | fresh spicy | leather | warm spicy | powdery | amber | musky | aromatic | balsamic | woody,7.99,4651,
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/MYSLF-Le-Parfum-94983.html,MYSLF Le Parfum Yves Saint Laurent for men,"MYSLF Le Parfum by Yves Saint Laurent is a Oriental Woody fragrance for men. MYSLF Le Parfum was launched in 2024. MYSLF Le Parfum was created by Daniela Andrier, Antoine Maisondieu and Christophe Raynaud. Top note is Black Pepper; middle note is Orange Blossom; base notes are Bourbon Vanilla, Amber, Woody Notes and Patchouli.",Yves Saint Laurent,2024,men,,,"Bourbon Vanilla, Amber, Woody Notes and Patchouli",white floral | vanilla | woody | citrus | amber | sweet | fresh spicy | patchouli | warm spicy | powdery,3.97,3999,
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Black-Opium-Over-Red-88707.html,Black Opium Over Red Yves Saint Laurent for women,"Black Opium Over Red by Yves Saint Laurent is a Floral Fruity Gourmand fragrance for women. Black Opium Over Red was launched in 2024. Black Opium Over Red was created by Honorine Blanc, Nathalie Lorson, Marie Salamagne and Olivier Cresp. Top notes are Cherry and Green Mandarin; middle notes are Jasmine, Orange Blossom and Black Tea; base notes are Madagascar Vanilla, Coffee and Indonesian Patchouli Leaf.",Yves Saint Laurent,2024,women,Cherry and Green Mandarin,"Jasmine, Orange Blossom and Black Tea","Madagascar Vanilla, Coffee and Indonesian Patchouli Leaf",cherry | vanilla | sweet | coffee | white floral | warm spicy | citrus | patchouli | powdery | nutty,8.19,5351,
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Libre-Intense-62318.html,Libre Intense Yves Saint Laurent for women,"Libre Intense by Yves Saint Laurent is a Oriental Fougere fragrance for women. Libre Intense was launched in 2020. Libre Intense was created by Anne Flipo and Carlos Benaïm. Top notes are Lavender, Mandarin Orange and Bergamot; middle notes are Lavender, Tunisian Orange Blossom, Jasmine Sambac and Orchid; base notes are Madagascar Vanilla, Tonka Bean, Ambergris and Vetiver.",Yves Saint Laurent,2020,women,"Lavender, Mandarin Orange and Bergamot","Lavender, Tunisian Orange Blossom, Jasmine Sambac and Orchid","Madagascar Vanilla, Tonka Bean, Ambergris and Vetiver",vanilla | white floral | citrus | lavender | sweet | aromatic | amber | powdery | floral | fresh spicy,4.97,10727,
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Tuxedo-32269.html,Tuxedo Yves Saint Laurent for women and men,"Tuxedo by Yves Saint Laurent is a Chypre fragrance for women and men. Tuxedo was launched in 2015. The nose behind this fragrance is Juliette Karagueuzoglou. Top notes are Violet Leaf, Coriander and Bergamot; middle notes are Rose, Black Pepper and Lily-of-the-Valley; base notes are Patchouli, Bourbon Vanilla and Ambergris.",Yves Saint Laurent,2015,women and men,"Violet Leaf, Coriander and Bergamot","Rose, Black Pepper and Lily-of-the-Valley","Patchouli, Bourbon Vanilla and Ambergris",patchouli | vanilla | amber | ozonic | fresh spicy | warm spicy | balsamic | woody | rose | aquatic,7.99,4425,
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/MYSLF-L-Absolu-107428.html,MYSLF L’Absolu Yves Saint Laurent for men,"MYSLF L’Absolu by Yves Saint Laurent is a Woody Spicy fragrance for men. This is a new fragrance. MYSLF L’Absolu was launched in 2025. The nose behind this fragrance is Christophe Raynaud. Top notes are Ginger, Bergamot and Cardamom; middle notes are Orange Blossom and Floral Notes; base note is Patchouli.",Yves Saint Laurent,2025,men,"Ginger, Bergamot and Cardamom",Orange Blossom and Floral Notes,,citrus | white floral | fresh spicy | floral | warm spicy | patchouli | woody | aromatic | fresh | sweet,4.97,2176,
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Y-Le-Parfum-64718.html,Y Le Parfum Yves Saint Laurent for men,"Y Le Parfum by Yves Saint Laurent is a Oriental Fougere fragrance for men. Y Le Parfum was launched in 2021. Y Le Parfum was created by Dominique Ropion and Claire Liégent. Top notes are Apple, Aldehydes, Grapefruit and Ginger; middle notes are Lavender, Sage and Geranium; base notes are Tonka Bean, Cedar, Olibanum and Patchouli.",Yves Saint Laurent,2021,men,"Apple, Aldehydes, Grapefruit and Ginger","Lavender, Sage and Geranium","Tonka Bean, Cedar, Olibanum and Patchouli",aromatic | fresh spicy | fresh | fruity | herbal | lavender | woody | citrus | aldehydic | amber,3.09,5790,
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Mon-Paris-38914.html,Mon Paris Yves Saint Laurent for women,"Mon Paris by Yves Saint Laurent is a Chypre Fruity fragrance for women. Mon Paris was launched in 2016. Mon Paris was created by Olivier Cresp, Harry Fremont and Dora Baghriche. Top notes are Strawberry, Raspberry, Pear, Orange, Calabrian bergamot, Tangerine and Calone; middle notes are Peony, Jasmine Sambac, Chinese Jasmine, Datura and Orange Blossom; base notes are Indonesian Patchouli Leaf, Patchouli, White Musk, Vanila, Ambroxan, Moss and Cedar.",Yves Saint Laurent,2016,women,"Strawberry, Raspberry, Pear, Orange, Calabrian bergamot, Tangerine and Calone","Peony, Jasmine Sambac, Chinese Jasmine, Datura and Orange Blossom","Indonesian Patchouli Leaf, Patchouli, White Musk, Vanila, Ambroxan, Moss and Cedar",fruity | sweet | fresh | white floral | patchouli | citrus | woody | floral | musky,3.97,10062,
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Y-Eau-de-Parfum-Intense-79243.html,Y Eau de Parfum Intense Yves Saint Laurent for men,"Y Eau de Parfum Intense by Yves Saint Laurent is a Aromatic Fougere fragrance for men. Y Eau de Parfum Intense was launched in 2023. Y Eau de Parfum Intense was created by Dominique Ropion and Claire Liégent. Top notes are Ginger, Juniper Berries and Bergamot; middle notes are Sage, Lavender and Geranium; base notes are Vetiver, Patchouli and Cedar.",Yves Saint Laurent,2023,men,"Ginger, Juniper Berries and Bergamot","Sage, Lavender and Geranium","Vetiver, Patchouli and Cedar",aromatic | fresh spicy | woody | herbal | citrus | earthy | patchouli | lavender,6.24,3140,
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Libre-Le-Parfum-75676.html,Libre Le Parfum Yves Saint Laurent for women,"Libre Le Parfum by Yves Saint Laurent is a Oriental Floral fragrance for women. Libre Le Parfum was launched in 2022. Libre Le Parfum was created by Anne Flipo and Carlos Benaïm. Top notes are Ginger, Saffron, Mandarin Orange and Bergamot; middle notes are Orange Blossom and Lavender; base notes are Bourbon Vanilla, Honey, Tonka Bean and Vetiver.",Yves Saint Laurent,2022,women,"Ginger, Saffron, Mandarin Orange and Bergamot",Orange Blossom and Lavender,"Bourbon Vanilla, Honey, Tonka Bean and Vetiver",vanilla | sweet | citrus | honey | white floral | lavender | fresh spicy | aromatic | warm spicy | floral,3.99,4768,
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Babycat-Raw-Bourbon-104191.html,Babycat Raw Bourbon Yves Saint Laurent for women and men,"Babycat Raw Bourbon by Yves Saint Laurent is a Oriental Woody fragrance for women and men. This is a new fragrance. Babycat Raw Bourbon was launched in 2025. The nose behind this fragrance is Dominique Ropion. Top notes are Black Pepper and Pink Pepper; middle notes are Saffron, Olibanum and Resins; base notes are Vanilla, Suede and Cedarwood.",Yves Saint Laurent,2025,women and men,Black Pepper and Pink Pepper,"Saffron, Olibanum and Resins","Vanilla, Suede and Cedarwood",vanilla | amber | leather | warm spicy | fresh spicy | powdery | musky | woody | balsamic | soft spicy,4.59,929,
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Libre-Vanille-Couture-113623.html,Libre Vanille Couture Yves Saint Laurent for women,"Libre Vanille Couture by Yves Saint Laurent is a Oriental Vanilla fragrance for women. This is a new fragrance. Libre Vanille Couture was launched in 2025. The fragrance features Bourbon Vanilla, Orange Blossom, Vanilla Caviar, Lavender and Rum.",Yves Saint Laurent,2025,women,,,,vanilla | white floral | lavender | sweet | citrus | rum,4.23,1018,
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Black-Opium-Glitter-100628.html,Black Opium Glitter Yves Saint Laurent for women,"Black Opium Glitter by Yves Saint Laurent is a Oriental Floral fragrance for women. This is a new fragrance. Black Opium Glitter was launched in 2024. Top notes are Green Mandarin, Pear and Lemon; middle note is Orange Blossom; base notes are Vanilla Absolute, Coffee, Marshmallow, Musk and Patchouli.",Yves Saint Laurent,2024,women,"Green Mandarin, Pear and Lemon",,"Vanilla Absolute, Coffee, Marshmallow, Musk and Patchouli",sweet | citrus | vanilla | powdery | white floral | coffee | warm spicy | musky | patchouli | fruity,0.79,1299,
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Yves-Saint-Laurent-Y-45956.html,Yves Saint Laurent Y Yves Saint Laurent for men,"Yves Saint Laurent Y by Yves Saint Laurent is a Woody Aromatic fragrance for men. Yves Saint Laurent Y was launched in 2017. Yves Saint Laurent Y was created by Dominique Ropion and Claire Liégent. Top notes are Aldehydes, Bergamot, Ginger, Lemon and Mint; middle notes are Apple, Violet Leaf, Pineapple, Sage and Geranium; base notes are Ambergris, Musk, Cedar, Balsam Fir, Vetiver and Incense.",Yves Saint Laurent,2017,men,"Aldehydes, Bergamot, Ginger, Lemon and Mint","Apple, Violet Leaf, Pineapple, Sage and Geranium","Ambergris, Musk, Cedar, Balsam Fir, Vetiver and Incense",fresh spicy | aromatic | fresh | citrus | green | fruity | amber | aldehydic | woody | musky,1.6,4556,
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Libre-Flowers-Flames-95623.html,Libre Flowers & Flames Yves Saint Laurent for women,"Libre Flowers & Flames by Yves Saint Laurent is a Floral fragrance for women. This is a new fragrance. Libre Flowers & Flames was launched in 2024. Top notes are Lavender and Bergamot; middle notes are Orange Blossom, Lavender, Coconut, Lily and Palm Tree; base note is Vanilla.",Yves Saint Laurent,2024,women,Lavender and Bergamot,"Orange Blossom, Lavender, Coconut, Lily and Palm Tree",,white floral | vanilla | citrus | lavender | sweet | coconut | aromatic | fresh spicy | green,3.97,1688,
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/L-Homme-734.html,L'Homme Yves Saint Laurent for men,"L'Homme by Yves Saint Laurent is a Woody Floral Musk fragrance for men. L'Homme was launched in 2006. L'Homme was created by Anne Flipo, Pierre Wargnye, Dominique Ropion and Juliette Karagueuzoglou. Top notes are Ginger, Bergamot and Lemon; middle notes are Spices, Violet Leaf, White Pepper and Basil; base notes are Tonka Bean, Cedar and Tahitian Vetiver.",Yves Saint Laurent,2006,men,"Ginger, Bergamot and Lemon","Spices, Violet Leaf, White Pepper and Basil","Tonka Bean, Cedar and Tahitian Vetiver",fresh spicy | citrus | aromatic | warm spicy | woody | fresh | vanilla | ozonic | green,2.99,11568,
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Black-Opium-Le-Parfum-78427.html,Black Opium Le Parfum Yves Saint Laurent for women,"Black Opium Le Parfum by Yves Saint Laurent is a fragrance for women. Black Opium Le Parfum was launched in 2022. Black Opium Le Parfum was created by Nathalie Lorson, Olivier Cresp, Marie Salamagne and Honorine Blanc. Top notes are Pear, Cinnamon and Green Mandarin; middle notes are Jasmine Sambac, Solar Notes and Orange Blossom; base notes are Madagascar Vanilla, Bourbon Vanilla, Vanilla Absolute, Coffee, Vanilla Orchid and Patchouli.",Yves Saint Laurent,2022,women,"Pear, Cinnamon and Green Mandarin","Jasmine Sambac, Solar Notes and Orange Blossom","Madagascar Vanilla, Bourbon Vanilla, Vanilla Absolute, Coffee, Vanilla Orchid and Patchouli",vanilla | warm spicy | coffee | sweet | white floral | powdery | cinnamon | citrus | balsamic | fruity,3.97,3610,
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Muse-105008.html,Muse Yves Saint Laurent for women and men,"Muse by Yves Saint Laurent is a Woody Floral Musk fragrance for women and men. This is a new fragrance. Muse was launched in 2025. The nose behind this fragrance is Marie Salamagne. Top notes are Lavender, Incense and Clary Sage; middle notes are Orris, Bourbon Vanilla and Ambrette; base notes are Ink and Amberwood.",Yves Saint Laurent,2025,women and men,"Lavender, Incense and Clary Sage","Orris, Bourbon Vanilla and Ambrette",Ink and Amberwood,aromatic | woody | iris | powdery | vanilla | amber | floral | musky | lavender | earthy,4.30,699,
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Kouros-735.html,Kouros Yves Saint Laurent for men,"Kouros by Yves Saint Laurent is a Aromatic Fougere fragrance for men. Kouros was launched in 1981. The nose behind this fragrance is Pierre Bourdon. Top notes are Aldehydes, Coriander, Clary Sage, Artemisia and Bergamot; middle notes are Patchouli, Carnation, Vetiver, Jasmine, Geranium, Orris Root, Cinnamon and Lavender; base notes are Civet, Musk, Honey, Leather, Oakmoss, Amber, Tonka Bean and Vanilla.",Yves Saint Laurent,1981,men,"Aldehydes, Coriander, Clary Sage, Artemisia and Bergamot","Patchouli, Carnation, Vetiver, Jasmine, Geranium, Orris Root, Cinnamon and Lavender","Civet, Musk, Honey, Leather, Oakmoss, Amber, Tonka Bean and Vanilla",musky | animalic | aromatic | powdery | earthy | leather | honey | warm spicy | woody | aldehydic,3.5,8800,
https://www.fragrantica.com/perfume/Yves-Saint-Laurent/Libre-Berry-Crush-120531.html,Libre Berry Crush Yves Saint Laurent for women,"Libre Berry Crush by Yves Saint Laurent is a Floral Fruity fragrance for women. This is a new fragrance. Libre Berry Crush was launched in 2025. Top notes are Raspberry and Mandarin; middle notes are Orange Blossom and Lavender; base notes are Bourbon Vanilla, Musk and Coconut.",Yves Saint Laurent,2025,women,Raspberry and Mandarin,Orange Blossom and Lavender,"Bourbon Vanilla, Musk and Coconut",sweet | white floral | fruity | lavender | citrus | vanilla | musky | powdery | coconut | aromatic,3.65,794,
https://www.fragrantica.com/perfume/Guerlain/L-Homme-Ideal-Eau-de-Parfum-37735.html,L’Homme Idéal Eau de Parfum Guerlain for men,"L’Homme Idéal Eau de Parfum by Guerlain is a Oriental Woody fragrance for men. L’Homme Idéal Eau de Parfum was launched in 2016. L’Homme Idéal Eau de Parfum was created by Thierry Wasser and Delphine Jelk. Top notes are Almond, Spices, Lavender, Bergamot, Rosemary and Thyme; middle notes are Cherry, Vanilla, Incense and Bulgarian Rose; base notes are Tonka Bean, Leather and Sandalwood.",Guerlain,2016,men,"Almond, Spices, Lavender, Bergamot, Rosemary and Thyme","Cherry, Vanilla, Incense and Bulgarian Rose","Tonka Bean, Leather and Sandalwood",sweet | cherry | vanilla | almond | nutty | warm spicy | fruity | amber | aromatic | leather,4.94,9723,
https://www.fragrantica.com/perfume/Guerlain/Tobacco-Honey-84518.html,Tobacco Honey Guerlain for women and men,"Tobacco Honey by Guerlain is a Oriental Woody fragrance for women and men. Tobacco Honey was launched in 2023. The nose behind this fragrance is Delphine Jelk. Top notes are Honey, Cloves and Anise; middle notes are Tobacco, Vanilla, Tonka and Sesame; base notes are Agarwood (Oud) and Sandalwood.",Guerlain,2023,women and men,"Honey, Cloves and Anise","Tobacco, Vanilla, Tonka and Sesame",Agarwood (Oud) and Sandalwood,sweet | honey | tobacco | vanilla | warm spicy | floral | powdery | oud,1.3,2388,
https://www.fragrantica.com/perfume/Guerlain/Spiritueuse-Double-Vanille-3345.html,Spiritueuse Double Vanille Guerlain for women and men,"Spiritueuse Double Vanille by Guerlain is a Oriental fragrance for women and men. Spiritueuse Double Vanille was launched in 2007. The nose behind this fragrance is Jean-Paul Guerlain. Top notes are Incense, Pink Pepper and Bergamot; middle notes are Cedar, Ylang-Ylang, Bulgarian Rose and Jasmine; base notes are Vanilla and Benzoin.",Guerlain,2007,women and men,"Incense, Pink Pepper and Bergamot","Cedar, Ylang-Ylang, Bulgarian Rose and Jasmine",Vanilla and Benzoin,vanilla | amber | balsamic | warm spicy | woody | sweet | powdery | smoky | soft spicy | yellow floral,3.1,5154,
https://www.fragrantica.com/perfume/Guerlain/Mon-Guerlain-43297.html,Mon Guerlain Guerlain for women,"Mon Guerlain by Guerlain is a Oriental Woody fragrance for women. Mon Guerlain was launched in 2017. Mon Guerlain was created by Thierry Wasser and Delphine Jelk. Top notes are Lavender and Bergamot; middle notes are Iris, Jasmine Sambac and Rose; base notes are Tahitian Vanilla, Coumarin, Australian Sandalwood, Licorice, Benzoin and Patchouli.",Guerlain,2017,women,Lavender and Bergamot,"Iris, Jasmine Sambac and Rose","Tahitian Vanilla, Coumarin, Australian Sandalwood, Licorice, Benzoin and Patchouli",vanilla | lavender | woody | aromatic | powdery | balsamic | sweet | warm spicy | fresh spicy | iris,2.99,15981,
https://www.fragrantica.com/perfume/Guerlain/Shalimar-L-Essence-113241.html,Shalimar L'Essence Guerlain for women,"Shalimar L'Essence by Guerlain is a Oriental fragrance for women. This is a new fragrance. Shalimar L'Essence was launched in 2025. The nose behind this fragrance is Delphine Jelk. Top notes are Incense, Almond and Bergamot; middle notes are Iris, Amber, Rose, Ethylvanillin and Opoponax; base notes are Madagascar Vanilla, Musk, Tonka Bean, Benzoin and Leather.",Guerlain,2025,women,"Incense, Almond and Bergamot","Iris, Amber, Rose, Ethylvanillin and Opoponax","Madagascar Vanilla, Musk, Tonka Bean, Benzoin and Leather",vanilla | powdery | amber | iris | sweet | musky | balsamic | violet | earthy,0.99,1814,
https://www.fragrantica.com/perfume/Guerlain/L-Homme-Ideal-Parfum-90803.html,L'Homme Idéal Parfum Guerlain for men,"L'Homme Idéal Parfum by Guerlain is a Oriental Woody fragrance for men. L'Homme Idéal Parfum was launched in 2024. The nose behind this fragrance is Delphine Jelk. The fragrance features Amaretto, Leather, Musk and Patchouli.",Guerlain,2024,men,,,,almond | fruity | leather | musky | animalic | patchouli | woody | powdery | smoky | warm spicy,1.94,1543,
https://www.fragrantica.com/perfume/Guerlain/Shalimar-Eau-de-Parfum-53.html,Shalimar Eau de Parfum Guerlain for women,"Shalimar Eau de Parfum by Guerlain is a Oriental Spicy fragrance for women. Shalimar Eau de Parfum was launched in 1990. The nose behind this fragrance is Jacques Guerlain. Top notes are Citruses, Bergamot, Lemon, Cedar and Mandarin Orange; middle notes are Iris, Patchouli, Vetiver, Jasmine and Rose; base notes are Incense, Vanilla, Leather, Opoponax, Civet, Sandalwood, Tonka Bean and Musk.",Guerlain,1990,women,"Citruses, Bergamot, Lemon, Cedar and Mandarin Orange","Iris, Patchouli, Vetiver, Jasmine and Rose","Incense, Vanilla, Leather, Opoponax, Civet, Sandalwood, Tonka Bean and Musk",citrus | amber | woody | vanilla | powdery | balsamic | smoky | leather | animalic | warm spicy,7.34,18250,
https://www.fragrantica.com/perfume/Guerlain/Angelique-Noire-1021.html,Angélique Noire Guerlain for women and men,"Angélique Noire by Guerlain is a Oriental Floral fragrance for women and men. Angélique Noire was launched in 2005. The nose behind this fragrance is Daniela Andrier. Top notes are Angelica, Pear and Pink Pepper; middle notes are Jasmine and Caraway; base notes are Angelica, Vanilla and Cedar.",Guerlain,2005,women and men,"Angelica, Pear and Pink Pepper",Jasmine and Caraway,"Angelica, Vanilla and Cedar",musky | vanilla | powdery | amber | sweet | fruity | white floral | woody | soft spicy,2.8,4595,
https://www.fragrantica.com/perfume/Guerlain/Vanille-Planifolia-Extrait-21-87539.html,Vanille Planifolia Extrait 21 Guerlain for women and men,"Vanille Planifolia Extrait 21 by Guerlain is a Oriental Vanilla fragrance for women and men. Vanille Planifolia Extrait 21 was launched in 2023. Vanille Planifolia Extrait 21 was created by Delphine Jelk and Thierry Wasser. The fragrance features Vanilla, Spices, Amber, Opoponax and Musk.",Guerlain,2023,women and men,,,,vanilla | amber | powdery | warm spicy | sweet | balsamic | musky,4.37,1015,
https://www.fragrantica.com/perfume/Guerlain/Habit-Rouge-Parfum-90802.html,Habit Rouge Parfum Guerlain for men,"Habit Rouge Parfum by Guerlain is a Oriental Woody fragrance for men. Habit Rouge Parfum was launched in 2024. The nose behind this fragrance is Delphine Jelk. The fragrance features Vanilla, Rum, Patchouli and Bergamot.",Guerlain,2024,men,,,,vanilla | patchouli | woody | rum | warm spicy | citrus | balsamic | powdery | sweet | earthy,5.44,1603,
https://www.fragrantica.com/perfume/Guerlain/Cuir-Beluga-1019.html,Cuir Béluga Guerlain for women and men,"Cuir Béluga by Guerlain is a Leather fragrance for women and men. Cuir Béluga was launched in 2005. The nose behind this fragrance is Olivier Polge. Top notes are Tangerine and Aldehydes; middle notes are Immortelle and Patchouli; base notes are Vanilla, Suede, Heliotrope and Amber.",Guerlain,2005,women and men,Tangerine and Aldehydes,Immortelle and Patchouli,"Vanilla, Suede, Heliotrope and Amber",vanilla | powdery | leather | sweet | amber | herbal | musky | warm spicy | almond,2.3,4043,
